,kreis_key,prop_abitur_2006,prop_abitur_2007,prop_abitur_2008,prop_abitur_2009,prop_abitur_2010,prop_abitur_2011,prop_abitur_2012,prop_abitur_2013,prop_abitur_2014,prop_abitur_2015,prop_abitur_2016,prop_abitur_2017,prop_abitur_2018,prop_abitur_2019
0,01001,33.8,36.1,38.5,41.8,42.8,45.1,42.3,42.5,41.0,44.2,59.3,47.4,43.0,45.5
1,01002,30.0,31.4,36.7,36.1,38.9,39.2,38.6,41.4,41.7,44.9,54.3,46.5,45.6,43.1
2,01003,23.6,24.5,27.0,27.7,29.7,28.9,31.2,30.7,33.4,34.0,48.3,36.8,39.7,38.2
3,01004,27.7,31.2,31.2,35.8,35.1,36.7,37.0,36.7,44.0,43.7,52.6,44.5,44.6,46.0
4,01051,16.2,19.6,20.4,20.9,24.4,21.5,23.7,22.9,24.8,25.8,43.6,30.0,26.1,27.3
5,01053,18.6,18.5,20.7,20.0,26.8,23.2,24.8,28.0,23.9,31.0,42.6,33.6,33.3,34.3
6,01054,16.3,15.0,18.6,18.2,22.6,20.6,21.6,22.3,22.4,22.2,36.7,26.2,21.0,26.5
7,01055,17.6,19.4,22.9,20.3,28.2,26.2,23.1,26.8,26.5,27.9,38.9,30.7,24.6,29.4
8,01056,25.9,26.2,28.9,33.3,36.4,34.0,36.3,35.0,37.8,39.1,48.1,39.8,39.5,38.2
9,01057,16.0,17.4,22.0,20.0,24.9,21.7,22.3,23.1,23.5,24.9,38.6,26.7,21.8,27.8
10,01058,18.4,18.9,22.4,22.1,26.7,22.6,29.0,26.5,27.8,30.9,44.7,37.1,36.2,35.6
11,01059,12.9,14.1,14.7,15.8,17.5,19.5,21.8,23.9,21.5,21.6,36.0,27.1,22.8,25.8
12,01060,18.7,20.0,24.5,26.1,28.5,26.0,28.3,28.7,26.5,32.7,43.2,35.5,33.6,33.4
13,01061,13.7,14.3,17.7,22.6,21.8,20.9,23.9,26.9,25.7,30.1,42.4,34.0,32.4,34.7
14,01062,32.3,33.9,33.7,35.9,40.5,40.0,39.7,45.3,45.3,46.0,58.5,50.9,49.9,49.6
15,02000,34.4,36.0,39.5,44.6,59.8,51.6,52.5,58.1,55.0,55.1,55.6,52.8,52.8,53.9
16,03101,38.1,40.3,42.5,42.7,44.4,56.4,46.0,46.3,48.0,49.0,47.0,45.3,49.7,51.2
17,03102,16.4,18.1,16.8,19.3,21.7,28.3,21.1,20.5,22.6,23.8,20.3,24.6,19.2,24.0
18,03103,26.6,30.6,32.4,36.0,39.9,46.7,40.5,38.1,38.5,38.8,40.1,40.6,42.1,43.5
19,03151,16.7,17.5,16.8,21.7,24.5,34.7,25.6,25.8,26.1,29.7,27.7,28.1,29.8,37.3
20,03152,36.4,36.6,35.1,37.8,42.1,52.3,42.9,41.6,41.3,47.8,49.4,,,
21,03153,21.1,19.2,18.7,21.8,26.3,36.4,23.6,27.3,23.2,25.3,28.7,26.9,25.5,28.5
22,03154,20.8,25.7,23.9,27.5,29.2,40.8,32.9,31.4,32.6,33.2,37.7,33.7,38.1,36.1
23,03155,21.8,25.4,27.1,31.0,32.8,45.6,32.9,33.5,31.7,34.6,36.0,36.7,35.9,36.7
24,03156,20.3,24.0,20.7,22.8,29.1,39.1,27.2,24.3,27.6,31.4,27.4,,,
25,03157,16.2,18.9,17.2,18.5,24.7,38.3,32.7,31.5,30.5,34.5,32.8,33.7,35.9,36.4
26,03158,19.9,24.1,21.0,24.6,26.3,40.9,28.4,30.6,28.2,28.5,32.1,33.8,29.3,36.7
27,03159,,,,,,,,24.3,27.6,31.4,27.4,43.7,43.7,40.5
28,03241,28.4,30.6,30.7,33.4,37.9,48.8,39.5,38.9,39.2,39.9,40.9,40.3,39.6,40.9
29,03251,18.6,21.1,20.2,23.2,24.0,36.8,29.9,28.0,27.7,28.7,31.2,31.5,28.9,29.3
30,03252,20.7,22.1,21.4,23.6,26.7,39.3,31.3,28.7,31.9,31.2,33.0,30.3,30.4,29.7
31,03254,26.2,30.3,27.2,31.2,33.6,46.8,36.7,34.4,34.3,35.3,36.2,34.4,36.7,35.7
32,03255,14.3,14.5,13.3,19.3,19.3,27.6,16.6,18.9,16.3,24.0,26.4,23.8,21.6,25.4
33,03256,13.5,17.5,18.8,21.1,23.0,37.5,25.5,25.8,28.0,25.4,30.4,27.6,29.6,28.4
34,03257,30.7,30.9,28.8,36.4,39.8,51.3,41.1,38.1,43.4,41.4,38.0,39.0,39.6,41.8
35,03351,15.8,19.2,17.1,19.1,21.4,34.7,21.2,23.0,24.4,26.2,27.3,24.6,25.9,26.8
36,03352,16.5,15.7,15.7,16.3,20.4,33.8,22.4,21.6,24.6,23.1,23.0,24.6,24.1,23.6
37,03353,23.0,23.4,21.4,26.2,28.8,43.0,29.9,32.8,32.7,35.3,39.4,37.6,37.7,39.8
38,03354,17.5,16.5,16.8,16.9,19.3,36.1,23.2,25.2,22.7,28.3,25.0,24.1,25.5,28.8
39,03355,23.7,23.0,26.4,29.3,30.2,46.7,33.2,35.1,35.8,38.8,38.5,37.4,39.1,39.1
40,03356,19.7,23.4,22.3,26.5,29.8,43.7,33.9,30.3,31.7,34.6,35.4,34.2,39.0,35.7
41,03357,15.7,18.0,15.7,20.6,24.1,37.6,26.9,25.9,26.0,27.6,31.1,29.9,28.1,30.4
42,03358,15.6,17.8,17.6,22.0,23.7,35.1,23.8,25.2,27.8,29.6,28.1,31.7,28.3,29.8
43,03359,15.4,16.9,19.7,22.8,24.0,36.8,26.3,26.6,27.1,27.9,26.7,28.7,29.1,30.2
44,03360,18.0,21.4,20.3,27.7,25.4,39.2,27.0,25.8,25.3,32.0,28.9,30.7,29.7,29.1
45,03361,23.2,23.6,21.9,29.3,27.6,40.9,30.8,29.4,30.2,35.2,33.9,33.4,36.0,35.8
46,03401,20.3,19.6,19.4,23.4,20.8,33.7,27.5,26.3,30.9,29.2,26.3,26.9,30.2,31.5
47,03402,27.1,25.8,27.6,30.5,30.4,45.9,29.6,28.7,31.6,36.9,37.6,32.0,31.6,38.9
48,03403,33.5,36.9,34.8,38.8,41.5,51.8,45.5,43.3,46.3,48.7,51.2,46.6,47.4,52.2
49,03404,36.4,38.3,34.8,40.9,39.2,51.8,40.5,42.2,40.7,46.4,41.6,43.7,44.0,43.7
50,03405,22.4,24.2,23.8,25.5,27.9,39.8,30.2,33.9,34.1,37.0,37.6,34.3,32.1,35.2
51,03451,16.9,20.8,16.9,19.6,20.6,35.4,29.5,24.5,24.9,24.9,24.4,26.1,27.9,25.2
52,03452,14.9,18.1,17.6,19.3,21.7,30.9,22.8,20.9,23.4,25.2,24.5,26.8,27.1,28.8
53,03453,14.6,15.8,14.9,16.5,19.5,31.7,18.9,16.6,18.4,20.9,21.0,19.7,20.0,18.2
54,03454,21.8,22.2,21.3,23.7,23.6,37.5,23.8,24.0,23.1,26.3,25.4,26.3,26.7,28.5
55,03455,15.3,16.2,14.0,16.0,17.1,29.3,20.3,20.0,19.2,24.1,23.2,23.5,22.5,27.7
56,03456,17.8,22.3,19.5,20.4,23.5,36.7,24.9,20.9,25.9,25.8,26.7,26.0,27.5,25.5
57,03457,13.3,16.1,13.3,15.1,17.1,25.8,21.1,18.6,19.6,19.8,19.6,18.9,22.9,22.4
58,03458,8.3,9.7,9.3,13.1,12.9,23.7,16.6,12.3,14.2,19.4,16.3,13.7,17.4,17.6
59,03459,14.3,15.6,16.0,16.6,19.0,31.1,20.8,20.8,21.9,23.1,23.6,24.0,23.6,24.0
60,03460,25.7,25.9,27.4,26.6,30.4,44.3,27.2,28.4,29.7,31.0,30.2,27.5,28.4,29.5
61,03461,19.8,24.9,21.0,24.9,23.0,38.2,22.5,25.7,24.9,25.8,28.1,26.8,21.8,26.9
62,03462,21.9,22.1,21.1,23.5,23.9,37.7,28.2,27.1,28.8,34.1,28.1,31.7,29.9,26.7
63,04011,29.7,29.9,33.2,32.7,35.5,36.1,45.2,37.5,37.7,37.2,41.4,38.1,37.0,35.9
64,04012,30.3,31.0,31.0,32.7,36.6,42.5,47.5,38.8,36.8,40.7,37.3,33.2,38.2,35.9
65,05111,32.5,32.2,34.2,35.6,36.3,38.3,40.9,51.4,42.1,42.8,43.0,42.6,43.2,42.9
66,05112,24.4,24.4,26.0,28.3,31.1,32.8,37.7,44.5,35.9,38.6,38.6,37.2,36.4,36.5
67,05113,32.3,31.2,34.1,35.1,36.9,39.1,40.9,51.1,41.0,44.0,44.4,40.0,45.4,42.8
68,05114,27.5,27.6,27.9,31.5,32.3,33.8,35.0,44.1,36.9,38.4,39.0,39.0,35.7,40.2
69,05116,27.1,27.4,28.9,30.3,31.5,33.6,36.9,45.5,38.2,38.7,39.4,41.1,42.9,40.5
70,05117,34.6,32.7,37.6,34.9,43.1,42.7,44.9,54.8,49.3,47.8,45.6,47.8,47.4,44.9
71,05119,23.5,25.3,27.1,28.5,31.1,34.0,36.7,44.6,40.5,39.5,41.3,41.9,42.7,41.8
72,05120,25.8,26.3,25.2,29.7,32.4,31.6,33.2,44.2,35.3,38.2,38.3,39.4,40.7,36.6
73,05122,28.2,28.5,30.2,34.2,32.5,35.5,38.0,48.5,40.6,39.6,41.2,42.6,41.6,43.6
74,05124,27.0,28.9,32.0,33.1,35.1,36.5,37.8,46.7,37.8,38.9,41.3,38.5,40.2,39.2
75,05154,20.3,22.0,21.4,22.8,25.1,27.5,28.6,39.7,29.9,30.4,29.9,30.1,31.3,31.9
76,05158,27.1,26.5,27.9,30.4,32.3,34.6,35.2,43.4,38.0,39.0,40.1,38.9,40.4,40.8
77,05162,30.9,30.8,34.1,34.4,36.6,40.2,42.3,50.5,44.4,45.4,44.2,44.1,48.6,48.1
78,05166,27.4,28.2,30.3,32.3,33.7,36.9,41.2,49.1,41.0,42.8,41.8,41.8,45.9,44.6
79,05170,23.7,24.4,28.3,28.1,30.7,34.3,37.1,45.7,38.6,39.9,41.3,39.5,41.2,41.0
80,05314,42.7,44.3,47.4,46.0,46.2,48.0,52.1,56.8,49.6,50.1,51.2,50.0,52.0,51.0
81,05315,29.7,29.5,32.7,34.0,35.1,36.4,40.1,47.8,39.3,41.4,42.9,42.1,42.2,43.1
82,05316,34.2,34.7,37.0,40.1,39.2,44.7,47.6,50.7,44.3,47.0,46.3,44.9,46.3,42.7
83,05334,,,,34.2,35.5,38.2,40.9,51.7,42.4,42.8,44.3,44.0,44.0,44.0
84,05354,24.6,26.3,28.5,,,,,,,,,,,
85,05358,23.5,24.0,27.8,28.8,28.7,33.6,34.1,44.7,36.3,36.8,36.4,38.8,37.6,40.1
86,05362,28.1,27.8,29.7,30.7,34.3,35.3,37.4,47.4,37.2,39.5,40.2,39.3,39.4,39.9
87,05366,28.3,26.8,27.2,28.7,31.7,32.7,36.2,46.0,36.7,39.2,38.9,39.0,38.1,40.3
88,05370,26.4,27.7,26.6,28.5,29.9,32.5,35.3,45.3,35.8,36.2,36.7,38.3,37.8,36.7
89,05374,23.9,25.3,25.8,26.4,28.6,31.3,35.1,44.0,33.0,37.3,39.4,36.2,37.3,37.4
90,05378,31.1,30.8,32.5,34.6,36.2,39.8,43.2,51.5,43.2,45.6,44.2,44.1,45.5,45.2
91,05382,29.3,30.9,32.7,35.5,37.4,38.6,40.8,50.0,41.0,44.0,41.3,42.0,43.1,43.7
92,05512,23.6,27.3,25.1,28.5,32.0,34.2,35.1,47.9,37.2,37.2,38.6,39.5,43.7,40.8
93,05513,21.2,22.0,24.2,26.5,26.9,29.1,29.9,36.9,30.0,31.6,31.0,30.7,31.3,32.1
94,05515,41.5,40.3,42.5,41.6,44.6,46.8,47.0,59.1,51.3,50.4,51.4,51.5,52.9,51.4
95,05554,18.7,19.4,20.6,20.7,22.2,25.3,24.5,38.7,28.1,28.7,29.3,29.2,30.0,29.1
96,05558,24.5,25.7,27.0,28.8,28.9,31.5,33.2,44.3,35.4,37.4,36.2,38.4,36.8,37.1
97,05562,24.9,23.7,26.4,28.7,28.6,32.0,33.2,42.6,33.3,34.1,34.3,33.3,35.7,35.0
98,05566,24.7,24.6,25.7,26.5,28.8,29.9,31.0,41.7,30.5,31.6,31.7,30.9,32.8,34.4
99,05570,24.5,25.2,24.9,27.7,29.2,31.1,32.7,43.3,33.6,33.5,34.8,34.7,37.0,34.8
100,05711,31.2,32.8,33.3,35.0,35.0,36.1,39.2,47.5,39.3,38.8,41.4,39.6,38.4,39.1
101,05754,22.5,22.6,23.9,26.1,29.3,31.4,33.2,44.0,35.0,35.4,36.3,34.9,35.7,39.1
102,05758,26.2,28.2,30.3,32.8,34.6,35.8,40.0,48.6,39.0,41.1,41.3,39.2,42.6,37.5
103,05762,27.4,25.3,28.3,30.2,32.5,35.7,35.7,48.2,35.3,36.2,38.1,37.0,36.5,36.4
104,05766,23.1,22.6,25.9,27.0,27.0,29.6,30.4,41.3,33.5,33.0,33.8,32.3,34.3,35.6
105,05770,27.0,27.0,30.1,33.0,33.9,36.0,37.3,46.4,36.3,38.2,37.9,39.7,38.2,37.0
106,05774,24.8,23.5,26.5,27.7,28.1,30.3,33.0,40.3,33.4,35.0,34.9,33.6,35.4,36.0
107,05911,30.7,29.8,30.9,32.3,35.3,36.0,38.1,46.2,39.4,41.3,39.5,40.8,42.2,39.4
108,05913,26.6,27.6,28.2,29.7,31.9,33.9,35.1,43.8,37.9,38.1,39.7,37.2,38.7,37.0
109,05914,30.2,29.0,30.8,32.5,33.0,36.9,36.0,45.3,35.1,38.1,38.9,38.3,39.3,38.4
110,05915,22.5,24.3,25.4,25.9,26.8,28.0,30.1,35.8,28.0,30.6,29.4,28.9,29.9,28.9
111,05916,26.0,21.6,27.2,27.3,30.0,34.3,33.2,43.3,33.6,35.6,37.3,35.7,34.9,35.0
112,05954,27.1,26.4,28.2,31.6,34.3,36.2,38.6,47.8,40.4,40.3,40.5,40.7,39.4,42.0
113,05958,22.6,21.3,23.9,26.6,26.3,28.1,30.4,42.5,29.4,30.7,31.3,30.0,33.1,32.8
114,05962,22.5,22.1,22.9,24.0,26.9,30.2,32.0,41.4,34.5,31.4,36.6,34.4,36.9,35.2
115,05966,21.9,23.4,22.8,26.1,27.6,31.2,32.9,44.6,34.7,33.7,35.3,35.6,35.4,36.1
116,05970,28.7,27.5,29.9,31.2,34.0,36.4,36.3,46.1,36.9,36.9,37.3,37.9,38.5,36.7
117,05974,26.5,26.3,30.1,29.4,31.7,31.3,34.0,47.5,35.4,35.0,36.7,36.9,37.1,38.5
118,05978,27.4,28.7,29.2,30.9,33.6,34.9,37.5,47.5,38.5,39.8,41.4,39.4,40.5,40.2
119,06411,43.9,,45.5,47.6,51.9,54.9,53.0,57.7,59.7,58.5,56.8,49.0,51.7,50.5
120,06412,30.7,,33.1,34.0,37.0,37.2,40.5,40.6,48.1,45.4,40.6,37.2,38.0,37.6
121,06413,25.6,,27.0,26.7,32.2,32.3,29.7,37.3,36.9,38.2,32.4,29.8,26.3,31.0
122,06414,31.8,,32.2,33.4,33.9,33.3,36.9,39.7,44.4,42.8,38.9,35.8,38.1,36.0
123,06431,31.2,,31.0,32.2,33.4,34.8,35.2,45.2,47.4,40.5,38.2,35.7,35.1,35.7
124,06432,20.7,,22.4,22.3,25.4,28.2,29.3,33.2,39.5,37.8,34.8,35.3,34.7,33.1
125,06433,19.2,,20.8,23.7,24.9,23.9,26.5,30.1,34.4,33.1,31.7,28.4,30.1,26.8
126,06434,37.0,,35.9,38.4,41.1,42.1,50.0,46.4,50.6,55.7,47.6,45.8,45.8,44.7
127,06435,21.0,,22.9,24.1,24.3,26.4,28.4,33.7,31.3,32.9,29.1,28.7,29.0,23.1
128,06436,24.8,,28.5,31.2,31.4,27.3,36.4,44.5,46.8,43.5,40.6,37.0,36.8,37.1
129,06437,24.1,,24.9,25.9,25.6,27.9,31.2,35.5,35.9,32.3,34.1,31.0,32.8,25.7
130,06438,26.4,,31.0,29.5,31.3,34.0,33.7,41.5,42.2,40.0,34.7,31.6,37.0,35.1
131,06439,22.3,,27.6,26.4,30.4,36.2,36.3,41.2,43.0,45.0,38.8,37.6,37.6,36.9
132,06440,27.4,,33.9,34.0,37.1,38.3,37.6,46.3,49.4,47.5,41.8,40.2,40.2,40.7
133,06531,26.2,,29.7,29.2,32.7,33.1,36.7,43.0,43.1,46.6,44.2,41.2,39.6,33.1
134,06532,17.5,,19.4,20.9,22.2,24.0,22.9,28.2,32.9,26.2,21.9,22.5,22.7,19.4
135,06533,20.3,,24.1,22.2,24.0,27.5,24.5,38.7,27.9,27.4,24.9,26.0,25.2,25.0
136,06534,25.6,,29.6,28.0,32.4,32.0,34.3,39.6,44.7,38.6,37.2,31.4,34.1,33.7
137,06535,14.5,,18.9,18.4,20.8,23.9,32.5,29.3,24.2,23.3,21.4,25.3,24.7,28.2
138,06611,32.4,,31.5,31.4,32.1,31.8,31.3,44.1,39.0,37.4,37.2,35.5,37.9,36.5
139,06631,21.2,,22.6,21.8,23.0,25.2,24.7,33.0,28.5,28.6,28.0,27.0,27.2,21.5
140,06632,21.6,,22.1,23.0,23.6,25.4,28.3,23.3,31.4,28.5,25.3,26.3,25.0,24.8
141,06633,17.9,,21.3,20.7,21.4,23.7,24.3,32.5,28.3,29.8,27.8,26.1,26.2,24.6
142,06634,21.7,,23.8,24.1,29.0,31.3,30.3,39.9,37.6,37.6,28.9,31.9,33.5,33.1
143,06635,18.5,,20.8,21.1,21.1,23.7,26.9,31.2,29.4,27.7,24.3,23.9,24.5,20.8
144,06636,19.6,,20.6,20.7,21.1,21.8,21.9,28.2,32.3,26.7,26.0,23.0,23.8,20.0
145,07111,38.0,37.0,41.4,41.7,40.4,44.3,43.3,44.8,48.4,44.9,49.3,43.9,47.3,51.9
146,07131,27.3,29.2,27.7,35.0,37.0,37.3,38.0,39.8,41.2,38.3,46.2,46.3,41.8,44.0
147,07132,12.8,15.4,18.9,19.1,22.9,23.4,27.8,28.4,24.9,29.5,33.6,31.9,29.1,35.2
148,07133,24.6,26.8,29.5,30.3,31.3,32.4,35.2,35.9,32.6,32.1,40.0,34.8,31.7,37.2
149,07134,19.4,20.3,24.3,24.3,29.1,30.7,22.3,26.8,26.2,25.8,33.0,31.1,29.7,30.6
150,07135,11.4,9.7,12.7,14.2,14.4,19.5,19.9,17.2,17.7,19.0,21.4,24.0,23.3,22.2
151,07137,17.8,17.1,20.5,20.1,22.7,21.9,26.0,23.1,22.3,25.9,27.7,28.5,32.0,33.0
152,07138,17.5,18.2,18.9,19.5,23.0,24.0,23.6,21.3,21.2,22.3,27.7,27.8,26.2,26.4
153,07140,20.0,20.1,24.8,23.1,25.2,25.7,27.1,25.7,26.1,26.1,29.4,26.3,29.5,30.0
154,07141,23.3,25.0,24.2,25.2,29.7,30.9,31.3,31.6,31.6,33.6,38.1,36.8,36.8,35.3
155,07143,13.9,15.2,16.9,19.7,17.2,19.9,22.3,21.0,20.5,23.8,23.7,25.0,27.2,26.5
156,07211,36.5,38.1,40.0,40.0,43.7,39.5,40.1,41.7,41.8,42.0,45.5,43.8,42.7,39.6
157,07231,20.8,23.4,24.5,24.0,28.7,26.1,26.7,25.2,28.0,27.1,28.4,30.1,31.7,32.5
158,07232,24.9,27.0,26.1,26.6,30.7,29.1,32.1,34.8,33.7,35.3,34.6,36.6,35.4,32.7
159,07233,23.3,22.1,28.6,26.7,30.1,30.9,30.3,31.1,27.7,25.9,32.0,37.6,34.7,30.2
160,07235,15.9,18.6,19.7,18.9,23.9,27.3,26.6,25.9,26.7,26.9,31.4,26.8,33.5,40.6
161,07311,31.9,36.4,35.0,32.4,37.9,35.9,37.3,37.6,38.2,40.0,40.8,40.4,35.2,38.8
162,07312,41.0,39.6,43.3,43.4,42.4,45.3,43.4,46.0,44.7,45.9,45.4,45.7,42.3,43.7
163,07313,36.4,39.4,38.2,43.3,43.8,42.8,43.9,43.9,38.3,45.0,48.0,49.1,44.7,50.2
164,07314,25.0,27.9,28.3,28.9,32.3,35.9,33.0,35.9,32.4,34.4,36.0,35.6,33.2,34.4
165,07315,41.0,41.1,41.9,45.7,48.2,44.7,42.8,49.5,51.7,53.1,60.7,52.2,54.7,52.0
166,07316,43.3,43.2,48.8,44.9,57.9,57.7,52.6,53.0,56.6,51.9,62.0,55.3,64.6,64.0
167,07317,30.5,33.3,32.0,37.2,39.3,37.7,41.6,40.4,36.9,38.5,38.0,39.5,47.0,43.4
168,07318,45.3,45.5,45.1,50.5,50.2,51.2,52.4,51.3,47.1,51.3,54.2,54.5,49.1,55.7
169,07319,27.2,31.2,31.9,33.1,34.2,33.0,31.9,36.2,33.2,34.0,31.5,38.4,35.1,38.0
170,07320,36.1,36.2,35.3,40.5,41.3,42.9,38.9,43.1,41.5,42.2,44.3,44.0,40.4,45.3
171,07331,21.1,19.1,23.1,23.7,27.5,26.5,29.1,31.0,28.9,30.3,32.8,33.6,34.6,34.3
172,07332,24.9,24.3,28.1,25.5,31.3,32.5,30.7,30.6,30.1,31.3,34.4,42.0,34.9,35.5
173,07333,20.8,23.2,24.1,25.5,29.9,24.9,24.8,26.4,27.8,27.5,36.5,32.5,32.0,34.4
174,07334,17.0,19.7,19.1,22.6,25.5,23.7,21.5,27.3,25.3,29.3,29.4,29.1,37.2,37.0
175,07335,20.4,22.9,24.4,27.1,26.3,29.4,29.3,26.7,30.4,32.3,34.0,30.1,33.1,35.1
176,07336,18.2,14.9,18.5,18.5,18.1,20.4,21.4,19.4,19.7,21.7,23.7,21.7,18.8,27.3
177,07337,20.3,22.8,24.4,25.7,26.2,26.6,34.4,34.1,31.0,36.1,36.0,36.6,33.7,36.0
178,07338,12.1,14.2,13.8,14.2,17.2,15.3,14.9,13.9,12.8,15.1,22.2,19.7,27.9,19.4
179,07339,29.8,32.4,32.7,35.9,38.2,40.3,37.5,38.7,34.1,36.6,40.3,47.6,41.8,44.6
180,07340,7.5,7.3,7.0,6.9,6.7,13.1,16.4,15.2,15.6,17.4,18.8,18.2,22.4,21.5
181,08111,36.3,37.9,38.1,40.1,40.4,40.9,54.3,40.2,39.8,39.7,40.8,40.0,42.2,41.4
182,08115,26.4,27.3,28.9,31.1,28.8,31.8,45.0,29.8,29.3,29.4,29.9,31.5,31.7,30.0
183,08116,23.4,24.6,25.2,27.2,29.8,29.8,43.4,30.7,28.9,30.7,31.6,31.7,32.2,33.2
184,08117,21.6,20.0,21.5,24.7,24.6,25.1,40.5,24.9,21.8,24.6,24.7,25.3,25.6,26.0
185,08118,23.5,23.6,26.4,27.5,28.0,30.5,46.7,29.2,28.6,31.7,31.0,31.0,33.8,31.5
186,08119,21.6,22.2,22.6,24.1,25.2,26.7,39.7,25.7,25.1,26.4,27.1,26.9,27.0,25.9
187,08121,22.8,25.6,24.8,28.9,28.9,29.3,40.0,27.8,27.3,26.2,25.8,29.4,29.3,27.5
188,08125,17.5,18.1,18.6,20.6,21.0,23.4,36.5,22.1,23.2,23.5,21.0,23.7,25.3,24.8
189,08126,19.5,17.4,21.1,20.9,20.0,20.6,28.0,21.3,17.9,17.3,19.0,19.3,21.1,20.1
190,08127,16.9,20.6,20.1,20.6,21.0,23.9,36.4,22.9,23.9,26.2,24.6,26.4,23.8,23.2
191,08128,20.4,18.5,19.0,21.9,23.0,21.0,38.0,21.9,19.5,22.5,22.1,23.8,23.1,22.2
192,08135,22.2,21.5,23.0,21.6,24.7,25.4,41.5,25.4,28.4,27.4,28.4,27.9,28.8,30.1
193,08136,19.1,20.4,21.6,24.9,26.2,27.3,39.1,26.6,26.4,27.1,26.2,29.8,29.5,29.1
194,08211,36.5,36.9,41.6,42.6,45.9,44.4,62.2,45.6,42.6,46.6,44.8,50.5,48.6,50.7
195,08212,33.4,35.4,38.4,39.2,40.4,41.8,54.9,41.4,37.8,41.9,42.0,42.9,44.0,41.5
196,08215,20.4,19.9,24.4,23.4,27.1,27.4,41.7,27.0,25.8,27.7,27.1,28.9,29.3,26.3
197,08216,16.8,18.0,19.0,19.3,20.7,23.2,36.6,23.1,23.3,22.8,22.0,22.8,24.6,21.0
198,08221,46.2,49.4,51.7,49.6,50.7,53.6,65.2,55.2,54.5,54.3,56.7,52.0,55.2,52.1
199,08222,24.4,27.2,27.2,29.7,30.9,32.7,47.8,33.3,35.9,33.8,36.2,36.1,36.2,37.1
200,08225,19.4,20.3,24.8,23.9,28.5,27.8,39.5,25.4,27.4,28.3,28.2,31.6,30.5,32.7
201,08226,23.4,24.7,24.9,26.7,27.6,28.2,44.1,29.7,29.3,31.8,30.8,33.2,33.6,34.0
202,08231,27.3,28.7,29.8,33.4,35.7,39.1,46.8,31.1,34.1,38.2,34.8,34.0,36.2,33.8
203,08235,17.3,17.8,19.7,21.7,21.1,23.9,38.9,23.3,24.1,23.3,22.4,22.9,24.9,22.9
204,08236,15.2,15.3,14.4,16.4,19.3,20.0,37.5,20.3,21.5,22.2,22.1,21.6,22.0,22.7
205,08237,11.8,12.8,14.1,17.7,18.1,18.5,31.9,19.4,19.4,20.0,21.0,22.7,22.7,22.5
206,08311,41.4,42.1,41.6,43.8,47.4,45.5,55.8,44.3,46.8,43.2,45.0,43.9,48.7,46.5
207,08315,23.7,22.4,27.0,27.4,29.1,39.7,36.2,29.1,29.6,31.3,31.9,32.8,32.9,32.0
208,08316,18.5,16.1,19.0,19.7,20.8,20.8,34.8,17.9,20.4,22.7,21.8,21.2,21.6,21.9
209,08317,20.3,21.5,23.9,23.9,25.3,27.0,41.4,26.9,27.6,28.1,27.6,28.0,27.7,28.3
210,08325,20.3,19.8,24.7,22.8,25.5,25.3,43.1,25.5,26.4,26.9,27.4,28.2,28.9,29.3
211,08326,18.2,19.3,19.4,22.5,21.3,25.1,35.0,22.1,25.5,23.3,22.9,26.4,25.0,23.3
212,08327,17.4,17.4,21.5,19.7,21.7,22.5,32.6,20.5,21.7,23.4,21.1,22.2,25.2,22.4
213,08335,23.0,22.3,24.6,25.8,27.6,28.4,42.9,26.8,28.9,29.5,30.2,27.8,29.8,30.5
214,08336,18.9,20.5,22.0,22.5,26.5,25.3,40.1,25.1,26.7,29.9,28.3,29.5,27.4,30.6
