,kreis_key,prop_abitur_2006,prop_abitur_2007,prop_abitur_2008,prop_abitur_2009,prop_abitur_2010,prop_abitur_2011,prop_abitur_2012,prop_abitur_2013,prop_abitur_2014,prop_abitur_2015,prop_abitur_2016,prop_abitur_2017,prop_abitur_2018,prop_abitur_2019
215,08337,16.2,18.6,19.3,18.3,21.1,22.3,33.2,22.2,21.2,20.8,22.4,23.2,22.0,21.2
216,08415,23.0,26.6,26.3,27.2,28.8,30.9,44.6,27.1,28.0,28.6,29.7,31.2,31.0,28.9
217,08416,33.2,34.2,35.6,36.6,38.2,40.3,53.4,38.0,37.8,40.7,41.2,41.2,41.6,40.8
218,08417,16.4,16.6,18.2,19.0,18.5,21.3,37.8,19.4,17.0,19.7,18.8,18.7,17.4,18.2
219,08421,33.8,37.4,40.5,38.0,45.4,44.2,56.9,41.8,42.1,42.4,43.2,41.9,41.6,42.8
220,08425,16.2,16.6,19.6,18.1,19.6,22.6,33.3,18.4,21.6,19.2,19.3,20.8,19.9,21.1
221,08426,19.1,19.5,20.6,21.0,22.2,22.2,37.2,21.1,21.2,22.3,23.3,23.5,24.4,21.9
222,08435,24.1,22.4,25.1,26.5,26.9,26.2,38.6,25.7,25.2,26.9,25.1,24.6,25.5,27.3
223,08436,19.0,19.3,21.7,23.3,23.2,23.0,37.9,22.2,22.5,24.3,23.7,26.8,27.7,25.6
224,08437,22.8,25.6,25.5,22.2,27.6,27.9,43.2,27.9,26.6,27.3,30.1,30.9,28.3,29.4
225,09161,23.8,26.1,24.3,26.1,31.6,45.0,32.5,32.8,32.8,33.4,35.2,32.4,31.0,32.4
226,09162,27.8,29.9,30.3,31.7,32.2,47.8,32.6,32.8,32.8,33.0,33.9,35.3,35.8,35.7
227,09163,28.4,25.7,29.5,30.0,29.6,45.0,30.8,32.7,33.0,34.6,34.2,36.2,33.7,36.8
228,09171,16.1,16.5,19.7,19.9,21.4,36.6,23.2,23.2,22.2,27.1,23.7,25.2,24.0,22.5
229,09172,18.3,19.9,20.8,22.9,26.4,38.5,23.6,22.1,22.3,28.5,23.9,26.6,28.7,24.8
230,09173,19.9,25.2,22.2,27.7,27.0,41.2,28.7,30.0,31.9,31.9,33.1,33.5,35.7,32.2
231,09174,16.2,17.7,21.4,23.4,24.8,39.0,27.4,25.4,25.0,26.5,28.9,25.0,25.2,25.1
232,09175,22.9,28.4,26.5,27.3,31.2,47.4,34.1,35.6,34.5,31.9,34.7,35.0,34.8,38.4
233,09176,11.5,12.0,16.8,16.4,18.0,34.3,22.7,21.7,21.2,20.9,20.1,23.7,27.0,26.7
234,09177,12.4,13.5,14.5,18.1,22.2,32.1,22.5,23.6,23.8,24.1,24.0,27.0,25.2,23.6
235,09178,20.4,20.8,19.8,22.5,23.1,38.9,24.0,24.3,24.8,24.9,24.6,24.9,24.3,24.2
236,09179,30.4,30.6,31.7,34.3,37.0,53.2,36.2,39.3,39.2,38.1,37.0,39.7,37.9,39.3
237,09180,25.7,25.8,27.5,30.5,32.3,49.1,34.0,36.8,36.7,37.1,35.5,33.4,33.8,34.2
238,09181,21.1,19.0,21.0,22.1,24.8,38.0,26.2,26.4,26.7,31.6,29.7,31.8,30.2,29.5
239,09182,14.1,17.9,15.9,18.9,19.9,31.2,19.1,19.9,20.7,22.2,22.3,21.1,25.3,24.7
240,09183,15.5,16.1,16.8,19.1,22.5,35.3,20.6,20.7,21.4,21.9,17.9,23.1,20.6,21.9
241,09184,36.8,37.9,40.8,40.7,47.0,60.1,44.9,48.3,48.9,50.7,46.8,47.5,46.5,50.2
242,09185,14.6,12.8,16.6,20.0,19.1,30.2,22.9,20.1,20.0,19.7,20.4,17.5,17.8,18.5
243,09186,13.4,13.1,14.7,16.1,17.2,33.1,20.2,23.6,23.5,18.6,19.1,20.9,18.7,19.5
244,09187,15.5,17.2,17.8,18.2,19.2,33.1,21.3,21.2,20.8,23.3,24.3,24.1,24.2,24.3
245,09188,37.6,33.5,31.0,39.2,41.4,54.4,40.2,45.3,42.7,42.8,40.5,40.8,40.2,38.8
246,09189,16.1,18.1,20.2,21.7,25.1,36.5,24.1,23.9,23.6,25.9,26.1,26.5,23.8,26.6
247,09190,17.9,21.6,18.8,21.6,23.6,39.3,26.7,24.7,23.7,26.0,26.0,26.4,25.2,23.6
248,09261,21.5,25.2,30.6,29.1,33.1,48.3,30.3,31.5,31.5,34.5,32.6,33.9,31.6,32.6
249,09262,26.3,27.4,24.6,31.4,33.8,47.1,32.9,30.8,31.7,34.0,36.2,35.4,37.2,37.9
250,09263,30.5,26.5,25.1,29.5,32.1,44.3,32.6,36.4,38.0,37.0,32.6,34.1,36.1,33.3
251,09271,17.5,19.0,19.0,20.3,22.0,37.1,23.4,23.0,24.0,24.8,20.5,28.0,24.7,21.4
252,09272,16.6,18.5,20.5,20.6,20.3,36.1,22.9,23.5,23.4,24.4,27.2,29.5,26.5,22.0
253,09273,16.1,17.8,16.0,17.8,20.3,35.0,21.0,25.0,25.0,25.9,25.2,26.0,23.7,23.5
254,09274,8.7,9.1,10.0,9.5,10.9,19.6,12.1,12.3,12.7,14.0,11.5,11.7,13.6,11.5
255,09275,14.3,12.9,14.0,15.6,16.3,29.6,18.7,20.4,20.1,18.8,18.1,20.4,19.3,20.1
256,09276,14.8,13.3,14.4,15.9,17.0,29.5,19.2,16.5,17.7,20.9,20.2,19.4,21.0,23.9
257,09277,14.7,17.1,15.9,17.7,21.1,34.6,17.8,20.0,19.6,21.5,21.1,21.8,23.1,19.2
258,09278,16.0,16.5,16.1,19.3,17.0,31.8,21.2,18.6,17.5,21.4,22.4,22.8,24.7,24.9
259,09279,16.5,16.8,19.1,21.3,20.6,38.0,22.3,24.4,24.9,24.8,23.2,21.8,23.1,23.2
260,09361,21.6,27.3,27.4,31.6,32.5,47.7,33.0,33.5,33.7,32.9,30.6,28.9,28.7,30.3
261,09362,30.0,32.9,33.6,36.6,37.1,53.8,39.0,37.5,36.2,40.8,42.7,40.5,40.9,37.2
262,09363,24.3,25.3,25.9,29.2,29.7,46.6,30.6,31.7,31.3,34.6,33.6,31.6,32.4,37.4
263,09371,9.9,6.4,7.4,7.7,10.1,15.6,12.9,10.8,11.5,12.6,13.9,12.2,15.2,12.8
264,09372,12.2,15.3,16.2,16.1,19.9,31.6,18.4,19.2,20.0,20.8,20.4,20.0,22.4,22.7
265,09373,17.8,18.7,19.3,24.9,22.4,37.7,23.6,22.6,23.4,24.4,23.9,23.8,25.7,25.9
266,09374,13.3,13.9,13.8,15.7,15.1,29.3,17.7,17.2,18.3,20.4,20.4,19.1,22.4,20.3
267,09375,8.7,7.9,10.0,10.9,13.7,25.4,11.8,13.7,14.2,11.4,14.3,12.6,19.0,18.7
268,09376,17.8,19.0,19.2,22.3,23.2,38.0,24.2,24.8,24.5,26.1,26.9,27.6,27.3,26.6
269,09377,13.1,16.2,14.3,14.3,16.3,23.6,17.5,14.5,14.9,16.7,16.4,15.5,15.3,16.5
270,09461,44.5,47.1,46.6,47.5,52.9,70.3,54.8,55.4,56.1,57.9,53.4,56.1,55.5,51.5
271,09462,30.9,35.2,33.4,33.5,39.8,55.4,41.1,42.8,43.2,44.4,42.4,43.0,45.0,46.8
272,09463,28.3,27.9,28.6,32.8,35.2,51.6,32.1,36.2,36.2,34.7,35.8,34.8,37.1,40.1
273,09464,21.5,25.4,28.4,28.2,31.3,54.0,34.6,34.0,34.2,38.2,35.1,32.7,37.1,35.9
274,09471,,,,,,,,,,,,,,
275,09472,9.9,10.3,9.5,12.3,13.3,21.7,13.2,11.6,11.7,12.4,11.0,11.5,14.3,13.4
276,09473,8.7,12.1,11.4,13.5,14.7,26.4,15.9,19.6,20.9,19.5,18.3,20.7,16.6,15.9
277,09474,17.6,22.9,22.5,23.2,25.2,40.7,28.3,28.7,28.7,29.9,29.3,29.2,29.1,27.3
278,09475,11.4,13.0,12.3,15.5,19.7,30.8,17.5,22.7,23.5,17.3,18.8,16.8,19.4,13.4
279,09476,15.9,21.2,18.5,21.9,26.3,45.2,26.7,27.3,27.4,31.8,29.2,29.3,27.6,28.0
280,09477,23.2,21.4,24.1,20.5,25.4,42.7,29.1,28.2,27.8,27.8,31.3,30.1,28.5,29.8
281,09478,12.9,15.7,17.5,17.9,17.5,32.8,21.1,21.3,21.5,25.5,20.6,25.9,31.0,26.8
282,09479,21.6,20.5,22.1,26.9,25.6,39.3,29.2,26.5,27.5,29.8,28.3,28.6,31.5,31.0
283,09561,29.6,32.0,31.8,32.9,40.2,56.2,40.4,39.6,39.8,44.4,41.9,40.1,40.0,38.0
284,09562,37.0,35.9,38.0,40.2,42.3,62.6,43.8,49.9,50.8,49.5,45.1,45.8,45.9,43.5
285,09563,20.7,23.1,23.9,23.2,25.0,40.6,26.1,28.9,27.5,29.0,31.1,26.6,29.2,27.2
286,09564,21.4,23.6,24.4,27.8,27.2,42.2,28.5,29.8,29.6,30.5,31.3,30.1,30.4,28.8
287,09565,24.8,23.7,26.4,26.4,32.8,48.6,36.4,37.2,34.7,39.1,35.7,34.5,33.3,33.4
288,09571,14.4,15.1,16.4,18.3,19.5,30.3,19.4,18.6,19.1,22.0,20.4,21.7,21.6,19.2
289,09572,31.5,33.0,32.7,36.1,36.0,50.6,37.8,37.6,37.9,34.4,35.3,35.5,36.0,38.3
290,09573,25.8,26.8,29.0,36.3,34.0,55.3,39.0,39.5,37.1,37.3,32.8,35.4,33.1,35.6
291,09574,22.0,22.4,24.3,24.5,28.1,42.9,27.5,29.3,29.4,27.7,26.9,29.9,28.2,25.5
292,09575,16.8,17.3,20.3,21.0,24.3,37.5,24.1,23.8,24.1,27.3,27.2,25.2,24.7,27.3
293,09576,16.1,13.3,16.5,18.3,20.0,33.1,24.6,25.8,26.0,26.2,20.6,22.4,26.3,29.5
294,09577,15.1,18.7,16.4,18.8,20.8,34.9,23.1,26.8,24.9,24.3,23.7,24.1,27.4,24.0
295,09661,25.7,27.2,32.4,35.1,35.4,48.3,35.6,38.6,39.3,34.9,44.5,35.6,38.5,33.7
296,09662,29.2,29.2,31.4,33.6,34.3,49.9,33.9,37.2,36.9,37.6,37.1,37.6,38.7,37.0
297,09663,34.2,37.9,40.1,37.6,41.8,55.7,40.2,39.5,38.9,41.7,43.2,46.9,42.0,40.3
298,09671,12.1,13.4,15.6,18.0,18.2,33.8,20.7,21.2,22.7,24.5,21.6,22.4,21.8,23.3
299,09672,20.5,19.7,21.2,23.4,23.8,39.3,26.8,27.1,28.2,28.6,28.6,29.7,29.8,29.2
300,09673,15.9,15.6,17.7,20.1,23.6,37.0,21.7,25.5,27.0,23.9,26.1,23.6,22.7,23.1
301,09674,15.5,14.5,14.7,18.6,19.5,36.7,20.2,22.5,23.5,24.8,22.5,25.8,28.3,24.7
302,09675,25.4,27.4,26.9,28.8,32.3,46.6,34.7,34.8,35.2,36.5,36.7,38.4,37.3,36.1
303,09676,14.3,17.4,16.2,19.7,22.7,32.8,21.5,21.5,21.4,22.9,26.0,25.6,25.8,25.9
304,09677,17.3,17.9,21.3,21.6,22.4,37.2,25.3,25.8,25.1,27.8,26.3,27.8,25.6,26.5
305,09678,,,,,,,,,,,,,,
306,09679,,4.0,6.3,12.1,8.9,21.2,13.1,15.3,16.1,12.1,7.0,11.1,12.7,10.5
307,09761,27.1,29.8,30.4,30.7,33.5,48.8,32.7,32.7,32.6,33.1,32.2,31.8,31.6,32.6
308,09762,20.4,20.2,20.9,25.4,26.2,44.1,28.4,29.2,29.8,30.3,28.3,32.1,27.3,31.4
309,09763,22.1,21.3,22.5,23.2,24.6,39.2,22.7,23.2,23.3,24.6,22.8,23.6,26.7,24.1
310,09764,24.4,24.3,23.3,27.1,30.6,42.5,23.9,22.3,23.9,19.3,24.6,24.3,24.4,24.4
311,09771,11.0,9.4,11.2,12.6,14.3,26.0,14.9,17.1,17.4,18.3,17.3,16.9,17.1,17.6
312,09772,13.2,14.7,13.7,15.5,16.5,28.9,18.1,19.2,19.2,20.4,18.7,20.5,21.1,21.1
313,09773,17.4,18.2,20.1,23.0,23.6,40.5,24.9,25.6,25.3,27.8,24.9,27.1,28.9,26.9
314,09774,20.1,18.6,23.5,23.8,25.5,41.3,27.6,27.3,27.1,27.6,26.8,28.7,28.9,29.5
315,09775,18.5,17.5,18.9,19.5,21.5,36.7,21.4,21.4,21.0,22.1,20.5,24.6,24.2,23.9
316,09776,23.2,21.8,23.7,26.2,29.8,42.7,25.5,29.0,26.6,32.8,27.9,29.5,33.6,29.0
317,09777,10.7,12.6,13.2,16.6,18.6,30.2,17.2,17.6,18.1,17.7,17.7,20.1,18.2,24.4
318,09778,13.5,15.6,15.2,15.0,17.5,31.7,21.4,23.7,23.0,21.8,22.7,23.0,22.3,20.5
319,09779,14.4,14.8,15.6,17.4,18.2,30.1,18.1,19.3,18.8,20.9,19.1,20.3,22.2,21.7
320,09780,12.7,13.9,11.7,13.2,15.3,29.0,15.9,16.6,15.9,17.5,17.0,19.4,19.8,20.0
321,10041,29.3,27.1,29.2,44.1,33.9,34.8,33.8,33.6,35.1,39.1,36.7,35.5,38.2,36.0
322,10042,26.7,23.9,30.7,46.1,31.3,31.5,31.3,25.4,28.6,38.6,33.6,34.0,35.4,38.3
323,10043,20.7,19.1,22.3,38.7,24.5,26.0,26.6,24.7,29.1,28.6,26.0,29.8,26.6,27.2
324,10044,25.9,20.6,24.5,42.8,27.5,29.6,27.9,32.6,32.5,36.8,34.5,30.6,33.7,33.0
325,10045,28.4,30.0,31.2,49.1,37.2,35.8,36.5,32.9,39.4,40.2,39.9,38.2,36.7,37.6
326,10046,23.4,24.9,27.0,45.9,32.4,32.1,33.1,33.7,33.8,37.5,35.2,33.1,38.7,31.8
327,11000,36.5,37.5,39.8,41.4,41.2,41.8,50.2,41.7,42.5,42.2,46.6,47.6,46.3,44.4
328,12051,30.9,38.0,45.2,53.3,40.4,42.6,48.3,37.6,33.3,33.6,34.9,38.7,36.2,38.7
329,12052,41.2,38.1,47.1,51.0,52.1,46.5,52.5,45.2,40.4,41.6,45.6,50.1,46.8,49.4
330,12053,41.7,47.5,56.7,63.8,52.6,50.1,51.1,41.5,42.0,40.3,42.5,56.9,45.4,43.6
331,12054,41.7,44.4,55.6,64.2,60.9,57.7,65.2,55.0,53.2,54.5,55.9,57.9,59.1,55.8
332,12060,28.1,33.8,39.4,50.4,45.8,37.4,47.0,37.3,34.4,34.2,36.9,39.8,39.9,37.6
333,12061,32.8,36.8,43.7,48.3,46.5,42.1,50.4,37.5,38.5,38.7,37.3,45.5,42.0,44.1
334,12062,33.7,37.2,40.9,51.4,45.2,39.0,44.3,32.1,30.3,34.2,32.6,33.2,31.8,33.0
335,12063,27.0,34.5,27.9,47.4,47.8,43.4,49.1,42.0,39.3,40.6,44.5,46.7,46.4,48.4
336,12064,26.2,29.1,37.7,49.5,44.1,35.2,41.6,30.6,28.9,31.5,31.0,35.4,33.2,31.6
337,12065,24.7,30.4,38.1,44.9,42.4,34.8,43.3,35.4,32.6,33.1,36.1,41.0,40.3,40.7
338,12066,26.8,35.9,38.7,46.1,42.1,30.8,36.5,29.2,26.1,23.2,26.1,29.6,29.4,25.8
339,12067,30.3,39.2,45.1,49.2,45.5,40.4,43.5,33.6,33.8,33.1,34.0,36.8,36.9,35.5
340,12068,32.0,36.3,43.6,47.9,45.1,35.6,44.2,31.8,32.3,29.9,33.5,35.7,34.4,32.8
341,12069,35.5,41.8,47.1,55.9,48.3,42.6,52.0,42.2,42.4,44.4,44.4,52.3,51.2,51.0
342,12070,27.1,30.8,39.4,45.8,40.5,34.0,36.0,33.2,26.0,30.7,27.4,34.8,30.7,32.9
343,12071,31.1,42.3,52.8,58.3,52.0,42.8,44.1,32.1,32.4,28.2,36.2,39.2,39.2,31.3
344,12072,25.5,30.6,37.8,45.1,44.7,37.0,44.0,35.6,32.3,31.3,32.6,36.5,35.6,32.3
345,12073,29.9,32.2,38.2,42.0,39.3,33.5,38.5,28.9,28.1,30.4,29.2,31.9,31.6,30.4
346,13001,32.3,38.8,56.7,46.5,44.4,45.3,,,,,,,,
347,13002,40.2,46.9,67.0,50.7,50.0,43.0,,,,,,,,
348,13003,38.3,40.0,60.6,53.0,46.8,41.3,44.4,43.4,45.5,47.2,43.2,45.6,47.0,48.1
349,13004,32.8,38.5,60.4,48.0,37.8,38.8,42.5,43.5,44.9,49.9,47.9,48.5,44.3,40.4
350,13005,29.5,40.3,54.5,49.9,46.4,37.9,,,,,,,,
351,13006,34.6,35.7,57.7,43.2,35.3,42.2,,,,,,,,
352,13051,25.5,32.2,51.1,39.5,33.9,31.8,,,,,,,,
353,13052,19.9,26.9,47.0,35.8,27.8,28.3,,,,,,,,
354,13053,21.1,23.5,46.9,35.8,31.3,24.5,,,,,,,,
355,13054,23.7,28.0,51.5,37.4,33.4,31.0,,,,,,,,
356,13055,18.7,32.8,52.2,44.7,30.8,32.8,,,,,,,,
357,13056,22.6,30.4,53.6,40.3,36.3,31.3,,,,,,,,
358,13057,18.4,22.8,45.6,31.0,25.7,25.3,,,,,,,,
359,13058,17.6,24.6,47.5,30.8,27.6,26.9,,,,,,,,
360,13059,19.3,25.9,44.6,31.9,27.6,28.6,,,,,,,,
361,13060,24.6,27.2,50.8,35.6,31.0,28.7,,,,,,,,
362,13061,23.6,24.5,47.1,33.0,27.6,25.0,,,,,,,,
363,13062,23.7,25.4,51.5,32.4,36.5,31.5,,,,,,,,
364,13071,,,,,,,33.1,33.5,35.3,35.7,36.2,37.7,36.8,36.4
365,13072,,,,,,,28.9,29.1,30.8,30.0,33.2,31.4,35.0,31.9
366,13073,,,,,,,27.6,24.8,26.4,30.1,28.8,28.8,31.3,28.9
367,13074,,,,,,,31.4,30.9,31.9,35.1,34.9,34.8,35.1,34.0
368,13075,,,,,,,28.2,28.7,32.3,34.1,35.1,34.3,33.2,33.2
369,13076,,,,,,,31.8,30.2,29.0,32.8,34.0,32.4,32.1,33.4
370,14161,30.4,32.2,,,,,,,,,,,,
371,14166,34.5,36.7,,,,,,,,,,,,
372,14167,33.2,35.3,,,,,,,,,,,,
373,14171,25.4,26.7,,,,,,,,,,,,
374,14173,34.0,37.8,,,,,,,,,,,,
375,14177,29.2,31.3,,,,,,,,,,,,
376,14178,24.1,26.5,,,,,,,,,,,,
377,14181,25.0,25.8,,,,,,,,,,,,
378,14182,29.0,36.5,,,,,,,,,,,,
379,14188,23.9,24.8,,,,,,,,,,,,
380,14191,19.8,23.4,,,,,,,,,,,,
381,14193,26.4,27.4,,,,,,,,,,,,
382,14262,34.4,35.5,,,,,,,,,,,,
383,14263,30.7,36.1,,,,,,,,,,,,
384,14264,36.2,45.5,,,,,,,,,,,,
385,14272,26.8,31.5,,,,,,,,,,,,
386,14280,29.4,31.4,,,,,,,,,,,,
387,14284,19.5,22.5,,,,,,,,,,,,
388,14285,20.5,25.1,,,,,,,,,,,,
389,14286,26.9,31.1,,,,,,,,,,,,
390,14287,27.8,34.0,,,,,,,,,,,,
391,14290,24.7,25.7,,,,,,,,,,,,
392,14292,19.3,22.1,,,,,,,,,,,,
393,14365,33.0,38.2,,,,,,,,,,,,
394,14374,31.7,36.5,,,,,,,,,,,,
395,14375,22.7,26.3,,,,,,,,,,,,
396,14379,26.4,27.6,,,,,,,,,,,,
397,14383,29.7,29.5,,,,,,,,,,,,
398,14389,20.7,25.8,,,,,,,,,,,,
399,14511,30.4,32.2,41.4,38.5,34.7,31.7,32.2,32.4,32.0,36.4,34.6,33.5,33.9,34.9
400,14521,23.1,25.0,33.2,34.5,25.6,25.0,23.7,23.0,23.4,24.0,24.3,26.7,25.3,28.3
401,14522,27.7,32.2,38.0,38.9,30.7,29.6,29.1,27.5,28.4,32.6,30.7,30.9,30.8,28.8
402,14523,26.8,29.3,39.6,36.4,28.1,29.9,28.6,27.6,30.0,31.8,29.3,31.6,31.5,30.0
403,14524,31.2,33.6,37.2,37.8,30.4,32.5,30.7,31.2,32.6,33.6,33.6,34.9,35.8,32.6
404,14612,34.4,35.5,43.2,45.3,35.5,36.3,38.0,37.0,38.0,40.1,40.3,41.1,42.1,43.0
405,14625,25.2,30.1,36.7,39.6,31.7,30.6,27.3,28.8,30.0,30.6,31.0,32.7,32.9,31.7
406,14626,25.2,29.2,32.9,33.6,25.4,23.0,24.0,23.2,23.4,28.3,28.1,28.9,28.9,28.4
407,14627,25.4,28.6,37.3,37.3,26.6,27.5,25.8,25.3,27.2,30.6,26.5,29.3,30.8,30.6
408,14628,26.4,30.0,37.0,38.1,25.7,26.4,25.5,24.5,27.4,25.9,29.2,28.7,26.4,29.3
409,14713,33.0,38.2,42.2,44.7,34.6,34.4,34.6,34.6,35.9,39.2,38.5,40.1,40.3,38.9
410,14729,28.2,28.6,37.5,36.7,26.9,27.7,25.1,26.1,24.0,28.3,28.6,30.0,32.1,32.7
411,14730,27.3,32.1,38.0,40.5,29.9,23.1,24.5,22.8,26.1,36.3,29.6,31.5,29.5,30.3
412,15001,,49.7,42.4,41.0,31.9,33.9,33.4,31.9,32.7,34.8,36.4,37.6,36.8,35.6
413,15002,30.9,49.0,40.7,40.5,34.6,34.6,38.7,36.0,36.8,38.6,38.2,37.9,37.8,35.5
414,15003,33.7,50.3,43.4,45.2,38.6,36.1,37.8,36.2,38.4,40.3,40.4,38.5,38.7,36.8
415,15081,23.2,39.6,31.1,32.5,26.5,25.7,24.3,24.7,25.4,26.1,25.9,29.7,24.4,26.0
416,15082,,41.0,31.7,36.8,25.0,24.9,25.7,24.6,25.5,29.2,26.1,27.5,28.6,26.5
417,15083,,40.5,32.7,31.3,24.6,23.7,24.9,24.7,23.7,26.0,27.8,29.0,32.4,27.9
418,15084,,44.9,34.0,37.2,32.8,31.8,30.1,35.1,31.3,32.5,32.7,31.4,30.1,31.5
419,15085,,40.8,32.9,34.9,26.1,28.3,27.6,28.1,26.8,31.3,30.4,29.8,31.0,30.9
420,15086,,39.2,31.8,26.4,22.6,20.2,23.6,22.6,23.3,23.7,28.6,23.3,25.1,25.1
421,15087,,36.8,29.5,29.9,22.7,21.8,20.9,22.0,23.1,18.8,22.3,21.6,23.1,21.0
422,15088,,37.0,29.4,27.4,23.3,24.1,23.2,20.3,24.0,24.9,24.5,27.4,29.7,27.5
423,15089,,37.2,30.2,31.0,22.7,23.3,23.2,23.0,21.6,22.4,21.6,19.5,25.3,24.8
424,15090,25.6,44.2,30.7,36.7,31.4,27.0,27.2,23.7,28.7,31.4,29.2,31.6,33.1,28.7
425,15091,,37.4,33.7,31.1,24.7,27.0,25.5,22.6,20.9,27.4,27.0,27.5,27.5,27.4
426,15101,31.9,,,,,,,,,,,,,
427,15151,17.6,,,,,,,,,,,,,
428,15153,18.3,,,,,,,,,,,,,
429,15154,23.1,,,,,,,,,,,,,
430,15159,24.9,,,,,,,,,,,,,
431,15171,27.1,,,,,,,,,,,,,
432,15202,30.9,,,,,,,,,,,,,
433,15256,25.8,,,,,,,,,,,,,
434,15260,21.6,,,,,,,,,,,,,
435,15261,21.3,,,,,,,,,,,,,
436,15265,18.9,,,,,,,,,,,,,
437,15266,21.2,,,,,,,,,,,,,
438,15268,23.0,,,,,,,,,,,,,
439,15303,33.7,,,,,,,,,,,,,
440,15352,18.1,,,,,,,,,,,,,
441,15355,21.1,,,,,,,,,,,,,
442,15357,23.7,,,,,,,,,,,,,
443,15358,21.0,,,,,,,,,,,,,
444,15362,22.6,,,,,,,,,,,,,
445,15363,25.6,,,,,,,,,,,,,
446,15364,27.7,,,,,,,,,,,,,
447,15367,19.6,,,,,,,,,,,,,
448,15369,24.6,,,,,,,,,,,,,
449,15370,23.2,,,,,,,,,,,,,
450,16051,38.6,42.8,49.4,49.4,46.2,41.8,40.8,39.7,40.2,42.2,40.7,38.2,40.4,38.6
451,16052,35.5,39.7,39.3,44.5,40.9,30.7,36.6,33.8,32.8,34.3,32.0,35.5,31.5,29.1
452,16053,49.8,55.7,58.4,61.9,56.4,53.9,56.5,55.6,56.3,55.3,58.0,57.3,55.0,52.8
453,16054,31.6,32.2,52.6,42.7,28.1,24.2,23.8,20.9,24.8,29.1,30.7,23.5,23.3,27.5
454,16055,44.3,46.3,58.3,53.4,52.4,46.2,52.6,44.5,46.7,48.7,54.7,47.9,46.3,48.4
455,16056,41.4,46.4,48.6,50.4,40.0,39.8,45.3,38.5,41.4,45.3,45.0,35.6,36.0,38.3
456,16061,31.7,34.5,41.5,42.1,40.6,39.9,34.5,34.9,34.6,37.2,36.7,36.0,34.9,38.4
457,16062,27.0,30.9,35.6,38.9,29.8,24.2,28.3,23.5,23.6,27.1,29.9,29.8,27.6,26.4
458,16063,21.4,27.5,33.0,32.6,28.7,27.1,26.0,27.4,23.6,22.6,26.0,25.1,25.1,24.2
459,16064,35.5,34.9,42.3,45.3,33.4,31.2,33.5,33.0,31.4,35.7,34.5,35.3,30.6,29.6
460,16065,28.8,32.7,35.6,38.7,30.3,29.9,28.6,25.9,26.7,28.5,28.7,25.7,28.6,28.3
461,16066,28.0,30.7,38.5,39.5,31.4,28.1,24.6,22.5,29.8,28.3,30.9,28.9,27.2,30.0
462,16067,32.6,33.6,39.3,41.6,33.4,29.6,35.2,36.6,32.6,35.3,35.7,33.6,32.6,34.6
463,16068,27.0,34.6,35.7,36.0,33.1,29.7,24.8,20.9,26.3,29.6,26.5,30.2,28.4,28.5
464,16069,21.0,22.5,30.7,31.6,27.9,24.4,24.3,17.7,22.6,25.0,25.3,23.3,21.2,18.1
465,16070,33.0,37.7,42.2,43.4,36.8,36.1,32.5,27.3,27.9,31.2,31.1,29.1,33.0,30.8
466,16071,28.7,33.1,35.8,39.1,32.7,24.4,26.6,21.5,23.7,22.2,29.5,22.1,24.4,26.1
467,16072,33.9,35.1,43.6,35.6,37.6,25.4,29.9,29.2,31.7,29.2,31.7,31.2,29.3,30.0
468,16073,25.9,29.4,36.8,36.7,32.0,28.3,28.8,26.9,27.9,29.4,35.1,29.8,30.2,35.1
469,16074,26.1,32.1,35.1,38.8,31.8,24.3,30.5,22.9,29.8,33.1,29.4,27.6,30.2,28.6
470,16075,26.8,29.5,36.2,38.7,34.4,26.7,31.3,27.0,28.0,27.5,30.4,30.7,30.8,31.0
471,16076,25.8,36.5,39.0,40.1,35.0,29.5,28.1,25.3,25.6,33.0,30.9,30.9,30.0,29.2
472,16077,30.3,34.7,39.8,39.8,34.8,32.4,32.0,28.0,27.3,33.8,33.6,32.7,32.8,32.8
